index,predict
127508,0.0013222339
397554,0.00041001398
158721,0.02209451
578153,0.022872953
24000,0.0023808982
272460,0.004717644
177898,0.0079597365
158282,0.023196837
275406,0.0029861303
173083,0.021081436
556268,0.0038020264
436887,0.011158641
92336,0.023196837
281224,5.276995e-05
544023,0.0024970127
31443,0.0019576363
350801,0.023235014
473363,0.022687638
145875,0.023196837
394357,9.0230005e-06
330792,0.001542822
141463,0.028368266
534163,0.00794515
334388,0.023196837
23874,0.026044173
91342,8.4015264e-05
485318,0.0063061155
336952,0.0020644974
372939,9.952443e-05
132781,0.0025368372
411731,0.024146717
104325,0.003475006
333212,0.022687638
571820,0.0044167824
488755,0.015379806
264285,1.2017232e-05
4573,0.009640278
115334,0.027280854
53177,0.026044173
334511,0.0021874586
92608,0.022872953
357906,0.024146717
57262,0.0057891207
178347,0.002249284
281915,0.022538679
422324,0.008336425
61931,0.029563438
35096,0.0018895565
514868,0.0022545273
482615,0.00011780659
246860,0.002718713
63036,0.004455699
292365,0.0022266728
489445,0.023196837
114685,0.030531488
370085,0.024391457
386338,0.0002718644
5458,0.032331105
85700,0.0021136105
97738,0.00074242824
503314,0.0013008056
339143,0.022872953
123717,0.0010282462
27699,0.026044173
81962,0.023196837
372127,0.001895173
229196,0.00425592
389119,0.0013777949
247331,0.0023651654
324966,0.020941231
227428,0.0030723114
1077,0.0031079887
81659,0.018170167
27942,0.023235014
91031,0.00355589
450701,0.0016879162
20216,0.025630333
55164,6.700304e-06
24613,0.00011950771
355631,0.023196837
510740,0.032331105
489156,0.026044173
431159,0.02209451
563555,0.0062229913
322987,0.0023795066
429045,0.0005808828
187697,0.028201299
280259,0.00023842054
43519,0.023235014
492145,0.021081436
522028,0.022872953
417096,0.022687638
209472,0.032331105
507003,4.0566327e-05
425370,0.00069490756
146207,0.0065838685
43150,0.0018658007
332168,0.00408893
36750,0.024146717
384248,0.00091258466
279015,0.0018641256
258353,0.00010596153
27784,0.0074788146
267163,0.024146717
549550,4.632781e-06
198522,0.002137677
29199,0.002474035
289252,0.004428765
82619,0.0024621377
365308,0.022872953
443108,0.0065015187
388667,1.1854552e-05
512247,1.1077986e-05
411634,0.0021149102
429927,0.0028490492
399955,0.009198205
427401,8.199191e-06
239147,0.023196837
179968,0.0055855857
73055,8.71117e-05
514269,0.0025581717
427314,1.8006482e-05
268209,0.0019484098
38070,0.032331105
229296,0.006755713
89129,0.0021025746
220749,0.00010634214
221526,1.211057e-05
440617,0.00019986629
383845,0.0074974904
110387,0.0020512296
355114,0.003030489
471842,0.028201299
251136,0.024146717
292553,0.0019302426
7622,0.026044173
347473,0.0007252009
479728,0.026044173
456120,0.0003902717
196297,0.024146717
254520,0.028755559
324122,0.002200941
308101,0.00027119883
72345,0.012916448
22225,9.3212046e-05
71982,0.024146717
314335,0.00043476556
412342,0.023235014
160090,0.0023912247
42022,0.024146717
188922,0.00012513403
503979,0.024020128
214609,0.0038774312
492562,0.020941231
53526,0.0016366943
208445,0.0013459924
536583,0.034712397
236708,4.3425505e-05
332130,0.026044173
455781,0.0052082785
193820,2.2143695e-05
396928,2.4553665e-05
102996,0.010083631
359963,0.0022600407
373545,0.0031278774
331792,0.005707655
378471,0.018120602
84317,0.023196837
429883,0.026044173
321422,0.0040975297
216297,0.0019916745
469403,0.0003599236
442983,0.007944531
1986,0.032331105
181867,0.0023262205
275923,0.001069812
158991,0.009973913
107803,0.0010355657
106046,0.00064228935
171003,1.1604981e-08
37570,0.0032612386
421344,0.021539187
229359,0.019562108
302709,0.01678571
289692,0.00016472269
37373,0.032331105
182568,0.0077993777
104786,0.024146717
121150,0.0038532217
65179,0.023196837
46352,2.6967451e-05
50500,6.838399e-05
364164,0.023196837
501029,0.0010629821
494445,0.026044173
397830,0.0020164386
226970,0.00231838
489517,7.6467295e-05
462197,0.0029886402
377069,0.022089886
25288,0.0036007569
212908,0.0039281524
530687,0.023757115
169416,0.0034435585
91845,0.008093045
382123,0.009539434
164018,0.006254958
483805,0.019930368
404551,6.741213e-05
1209,0.027548583
112292,0.020939358
102023,0.023088941
558755,0.022872953
307656,0.029848123
475539,0.0066254335
25888,0.0037081742
123605,0.00077254634
549808,0.00898481
253559,0.0027033722
225163,3.4041044e-05
435591,0.0013691357
441641,0.0012262517
390071,0.0013163119
6113,0.023196837
1259,0.023196837
65628,0.006518289
88983,0.0031474032
18294,0.020941231
422645,0.023196837
43820,0.0012127922
157498,4.303005e-05
311811,0.0016168378
329860,0.005823531
571126,0.005158277
339002,0.011551876
30545,0.032331105
46050,0.0028469095
310567,0.0016201308
273126,0.0008694938
510388,0.00024432177
150324,0.003973425
562039,0.000570909
575269,0.0025207817
74811,0.00019834073
523371,1.6342257e-05
494385,0.004404148
9630,0.00016160496
42272,0.02209451
167141,0.0019788502
280569,0.010783591
411765,0.008593721
232343,0.00093119976
451307,0.024146717
216391,0.004747862
301041,0.026044173
328756,0.0011472524
554272,0.0045874375
403730,1.9962872e-07
335146,0.0017410468
48484,0.020939358
511617,0.026044173
67301,0.027280854
49965,0.0024387504
466344,0.0008132422
246277,0.026637308
124664,0.022687638
105449,0.0027521153
258546,2.2587253e-06
548018,0.026044173
58643,0.002307213
550882,0.021081436
532914,0.00065950176
187738,0.027280854
183263,0.00860656
511257,0.0027520915
360763,0.0023926313
561155,0.0046358877
154946,0.037562814
378240,0.024146717
544468,8.6852275e-10
247595,0.005996421
338239,0.00030506085
437892,0.00059502525
283901,0.017167227
391532,0.015048559
139511,0.0020806675
556441,0.0018976723
121297,0.00013470268
291261,0.021081436
322628,0.02209451
135083,0.00066066807
11954,0.0012943699
265776,0.0023118355
361486,0.012883988
459153,0.010378799
427888,0.022538679
219524,0.017410079
459768,0.023641104
177540,4.903628e-05
222816,0.023196837
500480,0.013853664
130661,0.00084423326
429718,7.467357e-05
195440,0.009072858
317538,0.0018200678
80892,0.027280854
422423,0.00594541
224297,0.026044173
250567,0.0052718255
558441,0.00726186
224870,0.012267197
451388,0.0003461907
349063,0.0025196525
213683,0.0013335425
360659,4.7411686e-05
330459,0.0025848558
568084,0.010721119
228400,0.0011062898
308988,0.0010812073
53447,0.002141138
113667,6.69195e-08
342821,0.005461587
316612,0.023196837
532828,0.00346599
44873,8.708964e-07
549154,0.0023713955
569940,0.0002588654
397102,0.026044173
539920,0.0015936557
541588,1.599043e-06
217142,1.50665e-16
262958,0.0011445845
477952,0.026044173
133314,0.005495937
235371,0.030531488
348184,0.024146717
116466,0.024146717
511974,0.023235014
407340,7.326441e-05
239076,0.0041822754
242852,0.003936514
31347,0.0041827126
398759,0.014745619
13567,0.023235014
38149,0.0026407724
438540,0.0149798235
352385,0.026044173
153681,0.007926395
472494,0.0009168438
414007,0.005042961
146513,0.00070506986
159317,0.0062360144
83687,0.0011351869
559817,0.009590945
105008,0.024039969
402411,0.013393555
320247,0.0016243197
56417,0.024253426
299679,0.0025005294
143708,5.4307453e-10
220588,0.023196837
381589,0.0015263786
269426,0.024146717
294271,0.0068013384
502459,0.00054878724
221756,0.0035854161
325886,0.022872953
280247,0.022872953
10540,0.0004120177
425618,0.011605607
81551,0.001624609
12416,0.016690675
530386,7.6544784e-05
130848,0.023196837
232776,0.020941231
75066,0.006243016
255741,0.030531488
399650,0.0010609375
183343,0.027280854
236226,0.0004893545
462208,0.023196837
197582,6.957398e-07
319779,0.0033526658
353789,0.0019894682
486781,0.00019220293
44305,0.02097637
443972,0.020939358
278733,0.0135130035
280583,0.0157361
414489,0.0007902263
1187,0.023196837
531480,0.00013414436
56911,0.026044173
458210,0.0009948611
365292,0.014964578
445398,0.00090496487
489365,2.4107532e-05
524550,0.010636135
415394,0.0012726778
575532,0.01094674
295108,0.013697167
432092,8.693959e-05
381459,0.023196837
130744,0.022872953
105468,9.502248e-10
419902,0.023196837
13777,0.022687638
506925,0.022599468
187962,0.0016971364
544001,0.000282726
578117,0.026044173
443149,0.024146717
48707,0.004643649
448201,0.023828585
523533,0.012942068
247423,0.026044173
566454,0.0008345263
274335,0.00034916538
91962,0.001087548
13041,0.010363196
120749,0.06530879
312928,0.023196837
167546,0.004855323
132472,0.0023288548
307273,0.0021589694
541644,0.0020048353
475788,0.004957263
576278,1.0836331e-05
505085,0.006415902
16898,0.024146717
37752,0.0026804938
184620,0.023590717
112253,0.022538679
80111,0.0024275987
240571,0.021081436
283910,8.7242384e-05
494695,0.0029645478
231833,0.00012816439
510644,0.0027426174
180117,0.010721548
78061,0.0015027154
288968,0.00015076235
86571,0.022872953
356672,0.0023123436
238528,0.0036383907
568238,0.00025002364
448242,0.0016364683
132410,0.0029083886
264835,0.022872953
302404,0.0014585513
136871,0.0018758035
68702,0.0014797251
450477,0.0015136949
374846,0.0049994327
464285,0.0034175469
195848,0.00066504785
485791,0.026044173
46906,0.030531488
351858,0.029563438
559372,0.00030396288
558227,0.020941231
499720,0.004287197
297345,0.0020930339
105876,0.0068492275
306761,0.008421073
126228,0.0010233778
320507,0.0019236469
119544,0.0030975922
300097,0.0039232615
295149,0.0001345104
403120,0.0015744893
466684,0.0026773566
220353,0.0013711196
152164,0.0010184117
514273,0.0065493
227340,0.0033426464
491443,0.0022885706
560654,1.6543992e-05
324465,0.0012029844
112377,0.0022781626
446908,0.0021849815
401371,0.027280854
425884,1.5020102e-06
99935,0.020939358
513797,0.020939358
99134,0.028201299
217341,0.0030105154
5424,0.023481315
505752,2.065397e-05
391431,0.021081436
491592,0.002402973
353505,0.03943329
265221,0.00030619814
61667,0.0028434491
294441,0.023196837
14746,0.0019072825
109822,0.0015021065
150602,0.0037570486
308694,0.019847106
575469,0.018827261
86347,0.022687638
476944,0.0008014934
326104,0.0002615671
297157,5.4093894e-06
145460,0.0011208642
135939,0.0025666177
336189,0.0037661474
500140,0.0034883951
75068,0.0005147966
199842,0.022872953
528322,0.08031937
422663,0.006782485
450215,0.0033190234
131531,1.9211899e-05
395929,0.0022259697
492692,0.0018502639
367070,0.010424435
85520,1.6628206e-05
184477,6.470255e-05
548190,0.0010639391
240490,0.0026354338
454955,0.0030735536
291831,0.023196837
146599,0.003750798
161641,1.2366469e-05
194490,0.002112952
460883,0.026044173
402142,0.021081436
490035,0.0009523941
103917,0.020941231
306961,0.02093927
277823,0.0009468199
239678,0.0054900795
202643,0.021081436
460191,0.021351146
387761,0.022940457
424521,6.465994e-05
394944,0.00320229
498874,0.021081436
16879,0.022872953
86816,0.026044173
193563,0.020939358
372062,0.026044173
241690,0.0037473266
455155,0.0048456946
335256,0.013755331
465144,0.0007559472
363531,0.0011008107
400673,0.03647212
478304,3.535065e-05
403876,0.016602501
108955,0.023196837
329908,0.0009673836
163732,0.02209451
207403,0.0002610638
564741,0.004509112
18706,0.0008456434
151969,0.030531488
398319,0.0022783284
336066,0.022687638
461649,0.023196837
468028,0.0021276607
472564,0.00034098316
178537,0.024146717
31571,0.002053812
73620,0.00042590674
565624,0.0096455505
94810,0.005758204
371930,0.0015169587
97417,0.026044173
491203,0.028128084
129140,0.002948608
171509,0.028916186
32123,0.008016448
284097,0.022872953
360077,0.00098681
433277,0.023196837
424344,0.0009416874
150089,1.12416465e-05
114546,0.001402598
169496,0.024146717
450725,0.0009133492
511399,0.023196837
576358,0.000626147
36411,0.022872953
320665,0.0006354816
55633,0.002449804
239001,0.0020082814
465347,0.009075958
515698,0.009352307
66765,0.012688543
302982,0.022872953
311383,0.015643569
103987,0.00016958851
248242,0.00038952642
232377,0.002501749
406010,0.0014141679
83614,0.020941231
95626,0.021081436
90456,0.022141432
399055,0.0032054973
360279,0.025169926
564225,0.0023799199
531012,0.022687638
531342,1.3160463e-05
103724,0.0006577455
381216,0.00028474076
202016,0.0015122917
174153,0.029874912
201667,0.0013614694
205897,3.4373156e-06
114475,2.9427156e-05
295787,0.00013453426
227457,0.002361044
184344,0.0037323565
122215,0.009294803
427196,0.0002266361
256752,0.007567058
199669,0.0027559327
314237,5.3322245e-05
404668,0.0007304459
92553,0.026044173
329445,0.0004085014
50454,0.00020214044
342220,0.002565568
163734,0.011554609
75142,0.0052023204
458677,0.021938365
359638,0.022687638
364378,0.034712397
46780,0.0018521678
34068,0.015460702
35668,0.023776222
90467,0.024146717
387200,0.0015598878
209136,0.021081436
150401,0.00017718859
83642,0.0015620348
327830,0.003738364
113476,0.023196837
481281,0.00854274
321549,0.0042784824
126482,0.0013595744
215896,0.0011847399
236131,0.0012086494
425962,0.0002176079
212804,0.012963807
508505,0.0023620145
437206,0.00078522885
394597,0.003493979
315369,8.619038e-05
276026,0.00012100289
65521,0.0004705689
60135,0.0061445152
144959,0.020941231
3683,0.026044173
403104,0.026044173
457959,0.009407363
63778,0.02209451
291205,2.57601e-05
61184,0.00076634256
289562,0.0028866974
421293,0.00062402885
524896,0.028201299
225890,0.0052528908
366528,0.028201299
37968,0.0024896802
422279,0.00926024
273008,0.00015206564
522411,0.023196837
197598,0.008519467
342651,0.0005399727
117049,0.00027869287
569045,0.0054608416
193501,0.023235014
108554,0.022872953
15843,0.002379836
355886,0.0018292328
473485,0.00044613396
391824,0.000824965
146890,0.019885847
458506,0.00018319461
236975,0.060918886
323689,0.022538679
392661,0.009127009
188812,0.0031684649
421995,1.3389259e-06
284430,0.0067934697
213013,0.0010278319
348144,0.0018128615
71730,0.0021696805
255008,0.004352302
436380,0.00062040426
95407,2.0237708e-06
323189,0.0012714687
217930,0.02176974
373120,6.4282144e-06
550305,0.0011330598
190683,0.0023407226
473365,3.9058805e-09
512788,0.0012414083
381832,0.00524274
556755,0.002573092
327713,0.027280854
157359,5.5958466e-05
251083,0.013265939
484911,0.027280854
415508,0.0024423166
222120,0.023113983
330036,0.03260985
339611,0.022687638
47177,0.0021765449
367769,0.005305289
395854,0.00279231
517009,0.0074812216
408768,0.018602451
3437,0.032331105
416122,0.0056583732
576567,0.0046170703
239314,0.022538679
335919,0.0067492747
133927,0.0034138605
133435,0.023196837
488269,0.00941499
521242,5.2654632e-05
178170,0.00037260537
572249,0.004954072
519669,0.0008647693
332942,0.0007574651
475511,3.6998168e-05
505606,0.0011405486
231335,0.0024982651
385399,0.0241169
440905,0.008752319
163994,0.023235014
233213,0.0016588616
309337,0.0018648863
59519,0.0019333564
165380,0.001050627
259698,5.6008184e-06
241732,1.5152319e-06
180565,0.00014549849
140833,0.0011908835
578283,0.0014340626
565214,0.016447134
530935,0.00281451
415449,0.00082883297
268924,0.025169926
367290,0.0004053867
460204,0.028201299
440466,0.00048241703
365457,0.0052470937
363509,0.026044173
57335,0.022687638
525535,0.0041430853
285440,0.019820588
69666,0.010590016
6002,0.010440287
575938,0.02209451
418492,0.00019819895
284541,9.8015444e-05
250837,0.021081436
25026,0.0028628705
483164,0.023235014
85825,0.009658493
390533,0.020941231
242796,0.002032835
518462,0.022872953
364537,0.0011688787
504771,0.0032536094
254087,0.028201299
239969,0.006759643
194338,4.9072572e-05
483927,0.0055306097
430370,0.005046104
420112,0.0044438904
211275,0.018715125
382530,0.0018571545
231186,0.0018499258
272004,0.0031106847
461198,0.005777257
163536,0.020939358
521872,0.0035832196
143112,0.026044173
548855,0.0026277893
562659,0.0002839686
340007,0.0019021464
117501,0.026044173
265626,9.37164e-05
308780,0.0022377572
569866,0.0021471032
375836,0.0109244445
192363,0.023196837
473864,0.0032214983
444421,0.00167951
281803,0.00844276
489046,0.023545237
202352,0.022872953
371672,0.024146717
114235,0.0010201737
368154,0.0043694857
386372,0.004412423
516268,0.024146717
188816,0.00016790407
270155,0.032331105
451288,0.020939358
309116,0.023196837
556140,0.0034790968
559608,3.627657e-05
434333,0.0061659524
174506,1.2579947e-05
470726,0.0005175901
552181,0.0026118984
96001,0.0030482176
403155,0.020941231
72484,2.1522721e-05
271985,0.027062645
3816,0.023196837
114014,2.7205142e-05
313949,0.0018385639
105037,0.006462335
253864,0.023196837
561503,0.0014511988
316634,0.022872953
264569,0.0006291362
49017,0.0013905467
14198,0.02093927
538620,0.0030626585
472944,0.00306418
17978,0.0015420964
455796,0.024146717
277439,0.022687638
539923,0.00021125434
210923,0.0013830939
331844,0.010062547
402136,0.02033344
38252,0.0020332548
399602,0.013086955
442921,0.009521334
251735,0.004854611
490054,0.023196837
480268,0.022371596
234855,0.0047556697
459865,4.398782e-10
117357,0.0021347844
164380,0.013303826
90673,2.574138e-06
482566,0.004725085
440933,0.0023713324
378930,0.008022692
81410,7.8918216e-05
298610,0.004652402
385013,0.022872953
102929,0.0014033061
309692,0.008000587
150423,0.00061581575
462894,0.0031509164
536975,0.022872953
560679,0.024146717
494670,0.026044173
102717,8.709207e-06
102633,0.026044173
429889,0.0004689256
311331,0.0031938688
365901,8.389333e-05
206934,0.007298148
538267,0.0035433855
324841,3.7416325e-05
548285,0.009762541
